,subregion2_name,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_89,population_age_90_99,population_age_80_and_older
10060,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10061,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10062,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10063,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10064,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10065,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10066,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10067,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10068,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10069,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10070,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10071,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10072,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10073,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10074,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10075,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10076,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10077,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10078,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10079,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10080,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10081,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10082,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10083,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10084,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10085,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10086,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10087,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10088,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10089,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10090,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10091,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10092,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10093,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10094,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10095,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10096,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10097,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10098,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10099,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10100,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10101,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10102,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10103,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10104,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10105,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10106,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10107,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10108,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10109,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10110,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10111,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10112,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10113,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10114,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10115,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10116,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10117,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10118,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10119,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10120,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10121,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10122,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10123,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10124,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10125,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10126,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10127,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10128,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10129,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10130,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10131,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10132,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10133,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10134,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10135,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10136,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10137,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10138,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10139,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10140,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10141,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10142,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10143,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10144,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10145,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10146,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10147,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10148,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10149,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10150,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10151,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10152,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10153,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10154,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10155,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10156,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10157,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10158,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10159,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10160,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10161,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10162,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10163,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10164,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10165,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10166,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10167,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10168,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10169,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10170,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10171,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10172,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10173,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10174,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10175,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10176,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10177,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10178,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10179,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10180,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10181,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10182,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10183,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10184,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10185,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10186,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10187,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10188,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10189,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10190,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10191,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10192,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10193,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10194,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10195,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10196,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10197,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10198,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10199,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10200,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10201,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10202,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10203,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10204,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10205,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10206,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10207,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10208,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10209,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10210,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10211,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10212,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10213,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10214,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10215,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10216,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10217,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10218,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10219,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10220,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10221,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10222,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10223,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10224,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10225,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10226,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10227,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10228,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10229,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
10230,Sacramento County,1527301.0,746291.0,781010.0,201073.0,197422.0,221871.0,222800.0,191285.0,195932.0,159325.0,86006.0,45904.0,11476.0,51587.0
